type,name,url,duration,trigger,start_date,end_date,start_time,end_time
photo,Always-On Welcome,https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/042825_1.jpg,,,,,,,
video,Summer Campaign (Active Now),https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/122425prodimage3.jpg,,,,,,,
photo,Sale Starts Tomorrow,https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/060225_2_Kayano32.jpg,,,,,,,
photo,Limited Time Offer (Ends June 15),https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/042825_4.jpg,,,,,,,
photo,Good Morning (Daily 9am-12pm),https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/052225_6_Altra-COOP.jpg,,,,,,,
video,Late Night Special (Daily 10pm-2am),https://raw.githubusercontent.com/pwalkrrs/rrsatv/main/retail/retail_baseline/063025_Independence-Day.jpg,,,,,,,
video,Weekend Flash Sale (Trigger Only),https://raw.githubusercontent.com/pwalkrrs/brightsign/main/assets/nil_vip_4k.mp4,,,,,,,
video,WelcomeVIP,https://raw.githubusercontent.com/pwalkrrs/brightsign/main/assets/nil_vip_4k.mp4,,WelcomeVIP,,,,,
photo,AHA,https://raw.githubusercontent.com/pwalkrrs/brightsign/main/assets/aha.jpg,,AHA,,,,,
